query-id	corpus-id	score
2000353	123990	1
2000354	176496	1
2000355	427110	1
2000356	506643	1
2000357	377562	1
2000358	158805	1
2000360	37928	1
2000362	131676	1
2000363	246393	1
2000366	87820	1
2000369	97308	1
2000370	29400	1
2000371	235668	1
2000372	207895	1
2000373	532034	1
2000375	354421	1
2000376	306742	1
2000377	545287	1
2000378	63866	1
2000380	451492	1
2000382	272636	1
2000384	89099	1
2000385	578389	1
2000387	28749	1
2000388	62233	1
2000389	88225	1
2000390	97964	1
2000394	348016	1
2000396	219990	1
2000397	42831	1
2000399	129692	1
2000400	180249	1
2000401	332153	1
2000404	289262	1
2000405	65621	1
2000406	459051	1
2000407	290807	1
2000409	505592	1
2000410	363430	1
2000412	410990	1
2000413	215362	1
2000415	53637	1
2000416	294780	1
2000419	312386	1
2000421	78297	1
2000422	512593	1
2000425	281464	1
2000428	249107	1
2000429	116700	1
2000431	316379	1
2000432	390456	1
2000433	293564	1
2000434	358769	1
2000435	490552	1
2000438	93705	1
2000439	38473	1
2000440	238850	1
2000444	323709	1
2000447	65615	1
2000449	181953	1
2000450	406314	1
2000451	211985	1
2000452	264469	1
2000453	26114	1
2000456	286320	1
2000459	152169	1
2000461	75686	1
2000462	369584	1
2000463	202019	1
2000466	402525	1
2000467	451393	1
2000468	307752	1
2000473	581025	1
2000474	87350	1
2000475	187497	1
2000477	418137	1
2000478	273652	1
2000479	20180	1
2000480	569814	1
2000481	174523	1
2000482	82543	1
2000483	226066	1
2000484	269057	1
2000485	15578	1
2000487	143124	1
2000488	304023	1
2000489	219030	1
2000490	94730	1
2000492	118184	1
2000493	570500	1
2000498	220795	1
2000499	311786	1
2000501	501418	1
2000502	505377	1
2000505	378087	1
2000508	76519	1
2000509	170816	1
2000510	41469	1
2000512	40874	1
2000513	511563	1
2000515	155840	1
2000516	233136	1
2000518	25975	1
2000519	16543	1
2000521	10859	1
2000522	385102	1
2000523	461557	1
2000524	16926	1
2000528	519177	1
2000529	436729	1
2000531	263686	1
2000533	142136	1
2000534	290624	1
2000536	28134	1
2000537	166904	1
2000540	437896	1
2000541	446864	1
2000542	266312	1
2000543	497125	1
2000544	459481	1
2000545	32143	1
2000546	38343	1
2000547	218316	1
2000549	220632	1
2000550	198135	1
2000551	359567	1
2000552	42737	1
2000553	86632	1
2000554	272890	1
2000556	466162	1
2000561	515104	1
2000563	442503	1
2000564	227135	1
2000566	416919	1
2000567	31224	1
2000569	532012	1
2000571	157092	1
2000572	131635	1
2000573	547302	1
2000574	551746	1
2000575	48947	1
2000577	480451	1
2000578	429725	1
2000579	220774	1
2000583	340723	1
2000586	234411	1
2000587	206575	1
2000588	523952	1
2000590	419570	1
2000591	120416	1
2000594	306816	1
2000596	12481	1
2000597	343518	1
2000598	52858	1
2000600	465861	1
2000601	442436	1
2000602	592000	1
2000603	523761	1
2000604	47293	1
2000605	563986	1
2000606	148964	1
2000607	345234	1
2000610	209136	1
2000615	120090	1
2000618	39454	1
2000620	336869	1
2000621	93275	1
2000622	527500	1
2000623	143977	1
2000624	184766	1
2000625	38125	1
2000627	233897	1
2000629	515724	1
2000631	39564	1
2000632	151261	1
2000633	540394	1
2000634	495914	1
2000637	10128	1
2000644	51674	1
2000647	485248	1
2000648	69421	1
2000649	202570	1
2000650	356276	1
2000651	33463	1
2000654	291350	1
2000658	231959	1
2000661	338618	1
2000662	70907	1
2000664	561695	1
2000666	484112	1
2000669	326761	1
2000671	130314	1
2000672	92826	1
2000673	57044	1
2000674	167492	1
2000675	194437	1
2000676	481987	1
2000678	57781	1
2000682	173997	1
2000685	573220	1
2000686	327358	1
2000687	83083	1
2000688	89137	1
2000689	346035	1
2000692	502345	1
2000693	39053	1
2000694	14145	1
2000697	49948	1
2000700	396308	1
2000701	140484	1
2000702	125472	1
2000704	170756	1
2000708	45695	1
2000712	189811	1
2000714	430522	1
2000718	333119	1
2000719	361971	1
2000721	370922	1
2000723	543348	1
2000728	294123	1
2000730	294628	1
2000731	365159	1
2000733	298059	1
2000734	579875	1
2000735	282958	1
2000736	189819	1
2000738	278122	1
2000739	413067	1
2000740	87884	1
2000741	39847	1
2000742	431984	1
2000744	569034	1
2000746	426539	1
2000748	443062	1
2000750	597992	1
2000753	56781	1
2000754	24702	1
2000755	377546	1
2000756	539420	1
2000757	156462	1
2000759	566076	1
2000761	435248	1
2000762	108842	1
2000763	64285	1
2000764	175264	1
2000770	575061	1
2000771	281268	1
2000775	423070	1
2000776	40556	1
2000777	163299	1
2000783	433783	1
2000784	169296	1
2000788	258243	1
2000791	540968	1
2000793	207449	1
2000794	546646	1
2000796	38651	1
2000797	397646	1
2000798	261158	1
2000800	162405	1
2000802	204572	1
2000803	565727	1
2000808	393206	1
2000809	50562	1
2000811	506740	1
2000812	88443	1
2000813	33907	1
2000814	227264	1
2000815	508558	1
2000816	265757	1
2000817	486936	1
2000818	466592	1
2000822	110198	1
2000823	73550	1
2000824	14805	1
2000825	72237	1
2000826	219945	1
2000827	443662	1
2000828	59571	1
2000829	176896	1
2000833	381268	1
2000834	282239	1
2000835	19556	1
2000837	232985	1
2000842	111099	1
2000843	525567	1
2000844	347932	1
2000845	251671	1
2000847	395335	1
2000848	22554	1
2000849	40240	1
2000851	366694	1
2000854	598547	1
2000855	373199	1
2000857	392723	1
2000859	158410	1
2000861	432095	1
2000864	538511	1
2000868	416680	1
2000869	223911	1
2000870	188975	1
2000873	118027	1
2000874	439231	1
2000875	477185	1
2000876	133188	1
2000879	103817	1
2000880	212475	1
2000881	169659	1
2000882	393130	1
2000883	197601	1
2000884	511362	1
2000885	214195	1
2000886	91323	1
2000887	412036	1
2000889	394266	1
2000890	137262	1
2000893	116005	1
2000897	472834	1
2000900	129540	1
2000903	446687	1
2000904	95035	1
2000905	316465	1
2000906	426026	1
2000908	134371	1
2000910	194379	1
2000912	300990	1
2000913	443866	1
2000915	591303	1
2000917	345540	1
2000920	133415	1
2000925	234260	1
2000926	534828	1
2000927	443188	1
2000930	89755	1
2000933	430356	1
2000935	397738	1
2000936	452337	1
2000939	129428	1
2000941	254458	1
2000943	279241	1
2000945	215645	1
2000947	42475	1
2000948	97850	1
2000950	534963	1
2000951	250563	1
2000952	599128	1
2000955	109690	1
2000956	232436	1
2000959	599422	1
2000960	22545	1
2000962	292348	1
2000964	340768	1
2000966	492226	1
2000969	391593	1
2000972	274927	1
2000974	523140	1
2000975	170494	1
2000976	139397	1
2000977	353293	1
2000979	597383	1
2000981	286881	1
2000983	131451	1
2000984	166669	1
2000985	588316	1
2000989	440857	1
2000991	293446	1
2000993	268914	1
2000994	37861	1
2000995	341258	1
2000996	327301	1
2001000	70796	1
2001002	161714	1
2001003	208051	1
2001004	187090	1
2001007	468514	1
2001008	344544	1
2001009	37917	1
2001010	369351	1
2001013	113607	1
2001016	456823	1
2001017	212866	1
2001018	435671	1
2001019	510263	1
2001020	320816	1
2001023	470101	1
2001027	20027	1
2001028	524968	1
2001030	8762	1
2001031	449646	1
2001033	567810	1
2001034	486967	1
2001036	12268	1
2001039	157364	1
2001040	149922	1
2001042	562510	1
2001047	235416	1
2001049	214665	1
2001050	282227	1
2001051	144405	1
2001054	471687	1
2001056	7560	1
2001058	48017	1
2001059	283196	1
2001061	578745	1
2001062	139059	1
2001063	551976	1
2001066	526056	1
2001067	228687	1
2001069	221854	1
2001070	234545	1
2001071	276162	1
2001072	388757	1
2001074	475370	1
2001076	126155	1
2001077	535479	1
2001078	548388	1
2001079	209965	1
2001080	392030	1
2001082	502780	1
2001083	472882	1
2001084	65169	1
2001086	219444	1
2001088	585578	1
2001089	274450	1
2001090	518875	1
2001092	476299	1
2001093	219427	1
2001094	12879	1
2001095	87021	1
2001096	89595	1
2001098	66941	1
2001099	400295	1
2001101	499161	1
2001102	487222	1
2001104	15272	1
2001105	143247	1
2001106	229282	1
2001108	361965	1
2001109	535408	1
2001112	455508	1
2001113	40158	1
2001115	266836	1
2001116	233741	1
2001117	238747	1
2001119	596858	1
2001120	179923	1
2001122	455984	1
2001123	18317	1
2001124	78644	1
2001125	518292	1
2001126	498970	1
2001127	330212	1
2001129	141221	1
2001131	251347	1
2001133	411021	1
2001134	546589	1
2001136	349554	1
2001137	460296	1
2001138	223919	1
2001139	70886	1
2001141	122675	1
2001142	328517	1
2001143	270006	1
2001146	572859	1
2001148	385013	1
2001149	461186	1
2001151	585254	1
2001153	32983	1
2001159	426559	1
2001163	40941	1
2001167	515765	1
2001168	211545	1
2001170	164	1
2001171	568784	1
2001172	390237	1
2001173	576082	1
2001176	506021	1
2001178	25172	1
2001181	441069	1
2001184	224869	1
2001185	114681	1
2001186	445591	1
2001187	186355	1
2001188	399607	1
2001190	505587	1
2001192	551727	1
2001194	590937	1
2001195	220885	1
2001197	495282	1
2001201	516576	1
2001202	557698	1
2001203	385246	1
2001204	51947	1
2001205	375089	1
2001206	574846	1
2001208	447417	1
2001209	248768	1
2001210	393211	1
2001213	16531	1
2001216	27797	1
2001218	231918	1
2001219	40276	1
2001220	234932	1
2001221	359518	1
2001224	411470	1
2001227	186693	1
2001228	398279	1
2001229	53496	1
2001230	449624	1
2001232	573097	1
2001234	449007	1
2001235	301447	1
2001239	20310	1
2001242	535928	1
2001243	598051	1
2001244	288004	1
2001245	1158	1
2001246	528105	1
2001247	324817	1
2001249	209859	1
2001252	183349	1
2001253	478240	1
2001254	99263	1
2001256	443747	1
2001257	345604	1
2001258	333711	1
2001260	301880	1
2001261	88445	1
2001262	571382	1
2001263	128188	1
2001265	236968	1
2001266	274050	1
2001268	110412	1
2001272	532498	1
2001274	172241	1
2001275	509077	1
2001276	286423	1
2001277	428619	1
2001278	463271	1
2001279	333113	1
2001280	10572	1
2001281	497383	1
2001283	264249	1
2001284	243232	1
2001285	462413	1
2001286	283478	1
2001287	254622	1
2001291	359463	1
2001293	133273	1
2001294	286866	1
2001295	494236	1
2001296	269912	1
2001298	231097	1
2001300	196325	1
2001302	30093	1
2001303	326560	1
2001304	506733	1
2001305	310263	1
2001306	23488	1
2001308	439577	1
2001309	542314	1
2001311	234731	1
2001313	34388	1
2001314	296902	1
2001316	544758	1
2001320	151742	1
2001321	506070	1
2001322	406542	1
2001323	502427	1
2001325	12032	1
2001326	94816	1
2001327	315723	1
2001328	559523	1
2001329	372308	1
2001331	360003	1
2001332	126419	1
2001333	173328	1
2001335	253392	1
2001336	427536	1
2001337	11045	1
2001338	203825	1
2001339	505540	1
2001340	354565	1
2001342	286142	1
2001344	123632	1
2001345	217324	1
2001346	243304	1
2001348	581403	1
2001349	5017	1
2001350	216694	1
2001351	386011	1
2001352	340155	1
2001355	92204	1
2001356	557789	1
2001357	555963	1
2001359	89940	1
2001360	210998	1
2001361	322878	1
2001362	560301	1
2001363	354883	1
2001366	38144	1
2001367	412251	1
2001369	499476	1
2001372	440706	1
2001374	538178	1
2001376	586326	1
2001377	9683	1
2001379	269391	1
2001380	95321	1
2001381	129074	1
2001382	230718	1
2001385	167053	1
2001386	343009	1
2001387	105790	1
2001388	43726	1
2001389	466576	1
2001390	258353	1
2001395	203105	1
2001398	322013	1
2001399	176844	1
2001400	414697	1
2001401	458581	1
2001402	412395	1
2001404	403930	1
2001406	353641	1
2001407	36917	1
2001408	479522	1
2001411	534051	1
2001413	473635	1
2001415	325037	1
2001416	250466	1
2001417	507995	1
2001419	224939	1
2001420	343823	1
2001421	7142	1
2001422	511480	1
2001425	401345	1
2001426	309650	1
2001428	339074	1
2001429	120649	1
2001431	100280	1
2001433	304903	1
2001434	15650	1
2001435	349692	1
2001436	284181	1
2001438	65660	1
2001440	60900	1
2001444	247309	1
2001448	133208	1
2001449	269575	1
2001450	125953	1
2001452	564759	1
2001453	340413	1
2001454	433221	1
2001455	405896	1
2001457	166487	1
2001460	86041	1
2001461	422553	1
2001462	313509	1
2001463	320790	1
2001464	519319	1
2001465	173438	1
2001468	116625	1
2001469	198442	1
2001470	141043	1
2001471	422477	1
2001472	384991	1
2001475	87642	1
2001478	319265	1
2001479	448411	1
2001480	580911	1
2001482	399692	1
2001483	485891	1
2001485	571288	1
2001486	99978	1
2001487	341429	1
2001488	458739	1
2001492	54941	1
2001493	454805	1
2001494	203881	1
2001495	233015	1
2001496	375228	1
2001497	430672	1
2001499	564616	1
2001500	359459	1
2001501	236380	1
2001502	556237	1
2001504	580441	1
2001507	312968	1
2001508	468154	1
2001509	71036	1
2001511	555748	1
2001514	594425	1
2001515	290113	1
2001517	385195	1
2001518	98033	1
2001521	553318	1
2001523	19165	1
2001524	214874	1
2001525	381692	1
2001526	575097	1
2001527	254384	1
2001529	560876	1
2001530	120283	1
2001532	96234	1
2001533	368047	1
2001534	142645	1
2001535	182298	1
2001536	237318	1
2001537	402537	1
2001539	212481	1
2001540	191850	1
2001541	479141	1
2001542	333876	1
2001544	240374	1
2001546	440395	1
2001549	290581	1
2001550	133560	1
2001551	459648	1
2001552	67503	1
2001553	129745	1
2001554	347115	1
2001555	464650	1
2001557	200446	1
2001558	192884	1
2001559	288907	1
2001560	90555	1
2001561	76661	1
2001562	212544	1
2001567	291424	1
2001568	67696	1
2001569	289530	1
2001570	585050	1
2001571	235135	1
2001574	518554	1
2001576	7423	1
2001577	100474	1
2001580	361864	1
2001585	137517	1
2001586	517022	1
2001587	131853	1
2001589	571599	1
2001590	262405	1
2001591	120023	1
2001593	452496	1
2001595	239379	1
2001596	15530	1
2001597	401368	1
2001598	411303	1
2001599	35364	1
2001600	22436	1
2001601	488226	1
2001602	524755	1
2001603	177303	1
2001605	435583	1
2001606	80827	1
2001607	388693	1
2001608	586042	1
2001609	255869	1
2001610	228210	1
2001611	406378	1
2001614	201675	1
2001615	33587	1
2001616	75825	1
2001618	259437	1
2001620	90700	1
2001621	155847	1
2001622	512803	1
2001623	530081	1
2001624	303615	1
2001627	517987	1
2001629	12081	1
2001630	40552	1
2001631	40760	1
2001632	254840	1
2001633	1926	1
2001634	507420	1
2001635	371759	1
2001637	310800	1
2001639	188473	1
2001641	585972	1
2001643	384343	1
2001644	230459	1
2001645	597154	1
2001646	526555	1
2001648	328695	1
